ACCESIBILIDAD SIN EXCLUSION,416,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
ACCION CIUDADANA,34657,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
ALIANZA DEMOCRATA CRISTIANA,575,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
DE LOS TRABAJADORES,303,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
FRENTE AMPLIO,1260,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
INTEGRACION NACIONAL,15513,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
LIBERACION NACIONAL,27669,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
MOVIMIENTO LIBERTARIO,1608,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
NUEVA GENERACION,1316,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
RENOVACION COSTARRICENSE,769,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
REPUBLICANO SOCIAL CRISTIANO,6227,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
RESTAURACION NACIONAL,37931,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
UNIDAD SOCIAL CRISTIANA,26598,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
VOTOS NULOS,1106,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
VOTOS BLANCOS,204,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
ACCESIBILIDAD SIN EXCLUSION,94,SAN JOSE,Escazu,56509.00,34.49,1638.42,99.27,89.32,16565.00,3.40,74.35,3.80,98.81,10.91,28.78,74.02,49.24,13.75,19.90,10.43,14.23,32.48,8.71
ACCION CIUDADANA,7246,SAN JOSE,Escazu,56509.00,34.49,1638.42,99.27,89.32,16565.00,3.40,74.35,3.80,98.81,10.91,28.78,74.02,49.24,13.75,19.90,10.43,14.23,32.48,8.71
ALIANZA DEMOCRATA CRISTIANA,60,SAN JOSE,Escazu,56509.00,34.49,1638.42,99.27,89.32,16565.00,3.40,74.35,3.80,98.81,10.91,28.78,74.02,49.24,13.75,19.90,10.43,14.23,32.48,8.71
DE LOS TRABAJADORES,69,SAN JOSE,Escazu,56509.00,34.49,1638.42,99.27,89.32,16565.00,3.40,74.35,3.80,98.81,10.91,28.78,74.02,49.24,13.75,19.90,10.43,14.23,32.48,8.71
FRENTE AMPLIO,227,SAN JOSE,Escazu,56509.00,34.49,1638.42,99.27,89.32,16565.00,3.40,74.35,3.80,98.81,10.91,28.78,74.02,49.24,13.75,19.90,10.43,14.23,32.48,8.71
INTEGRACION NACIONAL,2674,SAN JOSE,Escazu,56509.00,34.49,1638.42,99.27,89.32,16565.00,3.40,74.35,3.80,98.81,10.91,28.78,74.02,49.24,13.75,19.90,10.43,14.23,32.48,8.71
LIBERACION NACIONAL,7261,SAN JOSE,Escazu,56509.00,34.49,1638.42,99.27,89.32,16565.00,3.40,74.35,3.80,98.81,10.91,28.78,74.02,49.24,13.75,19.90,10.43,14.23,32.48,8.71
MOVIMIENTO LIBERTARIO,407,SAN JOSE,Escazu,56509.00,34.49,1638.42,99.27,89.32,16565.00,3.40,74.35,3.80,98.81,10.91,28.78,74.02,49.24,13.75,19.90,10.43,14.23,32.48,8.71
NUEVA GENERACION,262,SAN JOSE,Escazu,56509.00,34.49,1638.42,99.27,89.32,16565.00,3.40,74.35,3.80,98.81,10.91,28.78,74.02,49.24,13.75,19.90,10.43,14.23,32.48,8.71
RENOVACION COSTARRICENSE,156,SAN JOSE,Escazu,56509.00,34.49,1638.42,99.27,89.32,16565.00,3.40,74.35,3.80,98.81,10.91,28.78,74.02,49.24,13.75,19.90,10.43,14.23,32.48,8.71
REPUBLICANO SOCIAL CRISTIANO,1166,SAN JOSE,Escazu,56509.00,34.49,1638.42,99.27,89.32,16565.00,3.40,74.35,3.80,98.81,10.91,28.78,74.02,49.24,13.75,19.90,10.43,14.23,32.48,8.71
RESTAURACION NACIONAL,4667,SAN JOSE,Escazu,56509.00,34.49,1638.42,99.27,89.32,16565.00,3.40,74.35,3.80,98.81,10.91,28.78,74.02,49.24,13.75,19.90,10.43,14.23,32.48,8.71
UNIDAD SOCIAL CRISTIANA,8963,SAN JOSE,Escazu,56509.00,34.49,1638.42,99.27,89.32,16565.00,3.40,74.35,3.80,98.81,10.91,28.78,74.02,49.24,13.75,19.90,10.43,14.23,32.48,8.71
VOTOS NULOS,194,SAN JOSE,Escazu,56509.00,34.49,1638.42,99.27,89.32,16565.00,3.40,74.35,3.80,98.81,10.91,28.78,74.02,49.24,13.75,19.90,10.43,14.23,32.48,8.71
VOTOS BLANCOS,26,SAN JOSE,Escazu,56509.00,34.49,1638.42,99.27,89.32,16565.00,3.40,74.35,3.80,98.81,10.91,28.78,74.02,49.24,13.75,19.90,10.43,14.23,32.48,8.71
ACCESIBILIDAD SIN EXCLUSION,397,SAN JOSE,Desamparados,208411.00,118.26,1762.31,93.55,92.20,57355.00,3.62,66.01,4.85,98.29,8.92,27.55,74.29,41.56,14.33,8.94,10.54,14.54,34.18,6.91
ACCION CIUDADANA,24445,SAN JOSE,Desamparados,208411.00,118.26,1762.31,93.55,92.20,57355.00,3.62,66.01,4.85,98.29,8.92,27.55,74.29,41.56,14.33,8.94,10.54,14.54,34.18,6.91
ALIANZA DEMOCRATA CRISTIANA,388,SAN JOSE,Desamparados,208411.00,118.26,1762.31,93.55,92.20,57355.00,3.62,66.01,4.85,98.29,8.92,27.55,74.29,41.56,14.33,8.94,10.54,14.54,34.18,6.91
DE LOS TRABAJADORES,219,SAN JOSE,Desamparados,208411.00,118.26,1762.31,93.55,92.20,57355.00,3.62,66.01,4.85,98.29,8.92,27.55,74.29,41.56,14.33,8.94,10.54,14.54,34.18,6.91
FRENTE AMPLIO,816,SAN JOSE,Desamparados,208411.00,118.26,1762.31,93.55,92.20,57355.00,3.62,66.01,4.85,98.29,8.92,27.55,74.29,41.56,14.33,8.94,10.54,14.54,34.18,6.91
INTEGRACION NACIONAL,10014,SAN JOSE,Desamparados,208411.00,118.26,1762.31,93.55,92.20,57355.00,3.62,66.01,4.85,98.29,8.92,27.55,74.29,41.56,14.33,8.94,10.54,14.54,34.18,6.91
LIBERACION NACIONAL,19343,SAN JOSE,Desamparados,208411.00,118.26,1762.31,93.55,92.20,57355.00,3.62,66.01,4.85,98.29,8.92,27.55,74.29,41.56,14.33,8.94,10.54,14.54,34.18,6.91
MOVIMIENTO LIBERTARIO,1182,SAN JOSE,Desamparados,208411.00,118.26,1762.31,93.55,92.20,57355.00,3.62,66.01,4.85,98.29,8.92,27.55,74.29,41.56,14.33,8.94,10.54,14.54,34.18,6.91
NUEVA GENERACION,887,SAN JOSE,Desamparados,208411.00,118.26,1762.31,93.55,92.20,57355.00,3.62,66.01,4.85,98.29,8.92,27.55,74.29,41.56,14.33,8.94,10.54,14.54,34.18,6.91
RENOVACION COSTARRICENSE,593,SAN JOSE,Desamparados,208411.00,118.26,1762.31,93.55,92.20,57355.00,3.62,66.01,4.85,98.29,8.92,27.55,74.29,41.56,14.33,8.94,10.54,14.54,34.18,6.91
REPUBLICANO SOCIAL CRISTIANO,5428,SAN JOSE,Desamparados,208411.00,118.26,1762.31,93.55,92.20,57355.00,3.62,66.01,4.85,98.29,8.92,27.55,74.29,41.56,14.33,8.94,10.54,14.54,34.18,6.91
RESTAURACION NACIONAL,29462,SAN JOSE,Desamparados,208411.00,118.26,1762.31,93.55,92.20,57355.00,3.62,66.01,4.85,98.29,8.92,27.55,74.29,41.56,14.33,8.94,10.54,14.54,34.18,6.91
UNIDAD SOCIAL CRISTIANA,15197,SAN JOSE,Desamparados,208411.00,118.26,1762.31,93.55,92.20,57355.00,3.62,66.01,4.85,98.29,8.92,27.55,74.29,41.56,14.33,8.94,10.54,14.54,34.18,6.91
VOTOS NULOS,797,SAN JOSE,Desamparados,208411.00,118.26,1762.31,93.55,92.20,57355.00,3.62,66.01,4.85,98.29,8.92,27.55,74.29,41.56,14.33,8.94,10.54,14.54,34.18,6.91
VOTOS BLANCOS,145,SAN JOSE,Desamparados,208411.00,118.26,1762.31,93.55,92.20,57355.00,3.62,66.01,4.85,98.29,8.92,27.55,74.29,41.56,14.33,8.94,10.54,14.54,34.18,6.91
ACCESIBILIDAD SIN EXCLUSION,54,SAN JOSE,Puriscal,33004.00,553.66,59.61,23.43,100.77,9787.00,3.36,64.49,2.19,95.27,7.90,30.40,69.74,31.97,12.45,2.20,13.06,10.37,28.23,6.95
ACCION CIUDADANA,4651,SAN JOSE,Puriscal,33004.00,553.66,59.61,23.43,100.77,9787.00,3.36,64.49,2.19,95.27,7.90,30.40,69.74,31.97,12.45,2.20,13.06,10.37,28.23,6.95
ALIANZA DEMOCRATA CRISTIANA,43,SAN JOSE,Puriscal,33004.00,553.66,59.61,23.43,100.77,9787.00,3.36,64.49,2.19,95.27,7.90,30.40,69.74,31.97,12.45,2.20,13.06,10.37,28.23,6.95
DE LOS TRABAJADORES,25,SAN JOSE,Puriscal,33004.00,553.66,59.61,23.43,100.77,9787.00,3.36,64.49,2.19,95.27,7.90,30.40,69.74,31.97,12.45,2.20,13.06,10.37,28.23,6.95
FRENTE AMPLIO,109,SAN JOSE,Puriscal,33004.00,553.66,59.61,23.43,100.77,9787.00,3.36,64.49,2.19,95.27,7.90,30.40,69.74,31.97,12.45,2.20,13.06,10.37,28.23,6.95
INTEGRACION NACIONAL,1945,SAN JOSE,Puriscal,33004.00,553.66,59.61,23.43,100.77,9787.00,3.36,64.49,2.19,95.27,7.90,30.40,69.74,31.97,12.45,2.20,13.06,10.37,28.23,6.95
LIBERACION NACIONAL,4982,SAN JOSE,Puriscal,33004.00,553.66,59.61,23.43,100.77,9787.00,3.36,64.49,2.19,95.27,7.90,30.40,69.74,31.97,12.45,2.20,13.06,10.37,28.23,6.95
MOVIMIENTO LIBERTARIO,147,SAN JOSE,Puriscal,33004.00,553.66,59.61,23.43,100.77,9787.00,3.36,64.49,2.19,95.27,7.90,30.40,69.74,31.97,12.45,2.20,13.06,10.37,28.23,6.95
NUEVA GENERACION,129,SAN JOSE,Puriscal,33004.00,553.66,59.61,23.43,100.77,9787.00,3.36,64.49,2.19,95.27,7.90,30.40,69.74,31.97,12.45,2.20,13.06,10.37,28.23,6.95
RENOVACION COSTARRICENSE,98,SAN JOSE,Puriscal,33004.00,553.66,59.61,23.43,100.77,9787.00,3.36,64.49,2.19,95.27,7.90,30.40,69.74,31.97,12.45,2.20,13.06,10.37,28.23,6.95
REPUBLICANO SOCIAL CRISTIANO,1722,SAN JOSE,Puriscal,33004.00,553.66,59.61,23.43,100.77,9787.00,3.36,64.49,2.19,95.27,7.90,30.40,69.74,31.97,12.45,2.20,13.06,10.37,28.23,6.95
RESTAURACION NACIONAL,2561,SAN JOSE,Puriscal,33004.00,553.66,59.61,23.43,100.77,9787.00,3.36,64.49,2.19,95.27,7.90,30.40,69.74,31.97,12.45,2.20,13.06,10.37,28.23,6.95
UNIDAD SOCIAL CRISTIANA,3103,SAN JOSE,Puriscal,33004.00,553.66,59.61,23.43,100.77,9787.00,3.36,64.49,2.19,95.27,7.90,30.40,69.74,31.97,12.45,2.20,13.06,10.37,28.23,6.95
VOTOS NULOS,189,SAN JOSE,Puriscal,33004.00,553.66,59.61,23.43,100.77,9787.00,3.36,64.49,2.19,95.27,7.90,30.40,69.74,31.97,12.45,2.20,13.06,10.37,28.23,6.95
VOTOS BLANCOS,56,SAN JOSE,Puriscal,33004.00,553.66,59.61,23.43,100.77,9787.00,3.36,64.49,2.19,95.27,7.90,30.40,69.74,31.97,12.45,2.20,13.06,10.37,28.23,6.95
ACCESIBILIDAD SIN EXCLUSION,31,SAN JOSE,Tarrazu,16280.00,297.50,54.72,50.31,98.80,4551.00,3.58,66.25,2.46,95.12,6.74,21.71,78.76,23.97,17.75,5.85,9.14,14.02,22.97,13.18
ACCION CIUDADANA,2293,SAN JOSE,Tarrazu,16280.00,297.50,54.72,50.31,98.80,4551.00,3.58,66.25,2.46,95.12,6.74,21.71,78.76,23.97,17.75,5.85,9.14,14.02,22.97,13.18
ALIANZA DEMOCRATA CRISTIANA,34,SAN JOSE,Tarrazu,16280.00,297.50,54.72,50.31,98.80,4551.00,3.58,66.25,2.46,95.12,6.74,21.71,78.76,23.97,17.75,5.85,9.14,14.02,22.97,13.18
DE LOS TRABAJADORES,11,SAN JOSE,Tarrazu,16280.00,297.50,54.72,50.31,98.80,4551.00,3.58,66.25,2.46,95.12,6.74,21.71,78.76,23.97,17.75,5.85,9.14,14.02,22.97,13.18
FRENTE AMPLIO,96,SAN JOSE,Tarrazu,16280.00,297.50,54.72,50.31,98.80,4551.00,3.58,66.25,2.46,95.12,6.74,21.71,78.76,23.97,17.75,5.85,9.14,14.02,22.97,13.18
INTEGRACION NACIONAL,494,SAN JOSE,Tarrazu,16280.00,297.50,54.72,50.31,98.80,4551.00,3.58,66.25,2.46,95.12,6.74,21.71,78.76,23.97,17.75,5.85,9.14,14.02,22.97,13.18
LIBERACION NACIONAL,1498,SAN JOSE,Tarrazu,16280.00,297.50,54.72,50.31,98.80,4551.00,3.58,66.25,2.46,95.12,6.74,21.71,78.76,23.97,17.75,5.85,9.14,14.02,22.97,13.18
MOVIMIENTO LIBERTARIO,65,SAN JOSE,Tarrazu,16280.00,297.50,54.72,50.31,98.80,4551.00,3.58,66.25,2.46,95.12,6.74,21.71,78.76,23.97,17.75,5.85,9.14,14.02,22.97,13.18
NUEVA GENERACION,60,SAN JOSE,Tarrazu,16280.00,297.50,54.72,50.31,98.80,4551.00,3.58,66.25,2.46,95.12,6.74,21.71,78.76,23.97,17.75,5.85,9.14,14.02,22.97,13.18
RENOVACION COSTARRICENSE,66,SAN JOSE,Tarrazu,16280.00,297.50,54.72,50.31,98.80,4551.00,3.58,66.25,2.46,95.12,6.74,21.71,78.76,23.97,17.75,5.85,9.14,14.02,22.97,13.18
REPUBLICANO SOCIAL CRISTIANO,661,SAN JOSE,Tarrazu,16280.00,297.50,54.72,50.31,98.80,4551.00,3.58,66.25,2.46,95.12,6.74,21.71,78.76,23.97,17.75,5.85,9.14,14.02,22.97,13.18
RESTAURACION NACIONAL,1051,SAN JOSE,Tarrazu,16280.00,297.50,54.72,50.31,98.80,4551.00,3.58,66.25,2.46,95.12,6.74,21.71,78.76,23.97,17.75,5.85,9.14,14.02,22.97,13.18
UNIDAD SOCIAL CRISTIANA,1512,SAN JOSE,Tarrazu,16280.00,297.50,54.72,50.31,98.80,4551.00,3.58,66.25,2.46,95.12,6.74,21.71,78.76,23.97,17.75,5.85,9.14,14.02,22.97,13.18
VOTOS NULOS,93,SAN JOSE,Tarrazu,16280.00,297.50,54.72,50.31,98.80,4551.00,3.58,66.25,2.46,95.12,6.74,21.71,78.76,23.97,17.75,5.85,9.14,14.02,22.97,13.18
VOTOS BLANCOS,19,SAN JOSE,Tarrazu,16280.00,297.50,54.72,50.31,98.80,4551.00,3.58,66.25,2.46,95.12,6.74,21.71,78.76,23.97,17.75,5.85,9.14,14.02,22.97,13.18
ACCESIBILIDAD SIN EXCLUSION,107,SAN JOSE,Aserri,57892.00,167.10,346.45,71.13,95.83,16120.00,3.59,62.49,4.44,97.45,7.89,23.37,74.68,35.57,13.97,4.94,10.82,13.81,29.97,5.85
ACCION CIUDADANA,6424,SAN JOSE,Aserri,57892.00,167.10,346.45,71.13,95.83,16120.00,3.59,62.49,4.44,97.45,7.89,23.37,74.68,35.57,13.97,4.94,10.82,13.81,29.97,5.85
ALIANZA DEMOCRATA CRISTIANA,84,SAN JOSE,Aserri,57892.00,167.10,346.45,71.13,95.83,16120.00,3.59,62.49,4.44,97.45,7.89,23.37,74.68,35.57,13.97,4.94,10.82,13.81,29.97,5.85
DE LOS TRABAJADORES,59,SAN JOSE,Aserri,57892.00,167.10,346.45,71.13,95.83,16120.00,3.59,62.49,4.44,97.45,7.89,23.37,74.68,35.57,13.97,4.94,10.82,13.81,29.97,5.85
FRENTE AMPLIO,201,SAN JOSE,Aserri,57892.00,167.10,346.45,71.13,95.83,16120.00,3.59,62.49,4.44,97.45,7.89,23.37,74.68,35.57,13.97,4.94,10.82,13.81,29.97,5.85
INTEGRACION NACIONAL,2700,SAN JOSE,Aserri,57892.00,167.10,346.45,71.13,95.83,16120.00,3.59,62.49,4.44,97.45,7.89,23.37,74.68,35.57,13.97,4.94,10.82,13.81,29.97,5.85
LIBERACION NACIONAL,6024,SAN JOSE,Aserri,57892.00,167.10,346.45,71.13,95.83,16120.00,3.59,62.49,4.44,97.45,7.89,23.37,74.68,35.57,13.97,4.94,10.82,13.81,29.97,5.85
MOVIMIENTO LIBERTARIO,296,SAN JOSE,Aserri,57892.00,167.10,346.45,71.13,95.83,16120.00,3.59,62.49,4.44,97.45,7.89,23.37,74.68,35.57,13.97,4.94,10.82,13.81,29.97,5.85
NUEVA GENERACION,204,SAN JOSE,Aserri,57892.00,167.10,346.45,71.13,95.83,16120.00,3.59,62.49,4.44,97.45,7.89,23.37,74.68,35.57,13.97,4.94,10.82,13.81,29.97,5.85
RENOVACION COSTARRICENSE,167,SAN JOSE,Aserri,57892.00,167.10,346.45,71.13,95.83,16120.00,3.59,62.49,4.44,97.45,7.89,23.37,74.68,35.57,13.97,4.94,10.82,13.81,29.97,5.85
REPUBLICANO SOCIAL CRISTIANO,1902,SAN JOSE,Aserri,57892.00,167.10,346.45,71.13,95.83,16120.00,3.59,62.49,4.44,97.45,7.89,23.37,74.68,35.57,13.97,4.94,10.82,13.81,29.97,5.85
RESTAURACION NACIONAL,6351,SAN JOSE,Aserri,57892.00,167.10,346.45,71.13,95.83,16120.00,3.59,62.49,4.44,97.45,7.89,23.37,74.68,35.57,13.97,4.94,10.82,13.81,29.97,5.85
UNIDAD SOCIAL CRISTIANA,3997,SAN JOSE,Aserri,57892.00,167.10,346.45,71.13,95.83,16120.00,3.59,62.49,4.44,97.45,7.89,23.37,74.68,35.57,13.97,4.94,10.82,13.81,29.97,5.85
VOTOS NULOS,234,SAN JOSE,Aserri,57892.00,167.10,346.45,71.13,95.83,16120.00,3.59,62.49,4.44,97.45,7.89,23.37,74.68,35.57,13.97,4.94,10.82,13.81,29.97,5.85
VOTOS BLANCOS,49,SAN JOSE,Aserri,57892.00,167.10,346.45,71.13,95.83,16120.00,3.59,62.49,4.44,97.45,7.89,23.37,74.68,35.57,13.97,4.94,10.82,13.81,29.97,5.85
ACCESIBILIDAD SIN EXCLUSION,38,SAN JOSE,Mora,26294.00,162.04,162.27,45.94,93.62,7782.00,3.38,68.77,2.98,97.41,8.97,28.44,73.88,38.19,11.57,7.39,10.22,11.08,28.67,10.09
ACCION CIUDADANA,3686,SAN JOSE,Mora,26294.00,162.04,162.27,45.94,93.62,7782.00,3.38,68.77,2.98,97.41,8.97,28.44,73.88,38.19,11.57,7.39,10.22,11.08,28.67,10.09
ALIANZA DEMOCRATA CRISTIANA,43,SAN JOSE,Mora,26294.00,162.04,162.27,45.94,93.62,7782.00,3.38,68.77,2.98,97.41,8.97,28.44,73.88,38.19,11.57,7.39,10.22,11.08,28.67,10.09
DE LOS TRABAJADORES,14,SAN JOSE,Mora,26294.00,162.04,162.27,45.94,93.62,7782.00,3.38,68.77,2.98,97.41,8.97,28.44,73.88,38.19,11.57,7.39,10.22,11.08,28.67,10.09
FRENTE AMPLIO,91,SAN JOSE,Mora,26294.00,162.04,162.27,45.94,93.62,7782.00,3.38,68.77,2.98,97.41,8.97,28.44,73.88,38.19,11.57,7.39,10.22,11.08,28.67,10.09
